id,stages,dt
333,Stage_8,2019-12-29
334,Stage_0,2019-12-01
334,Stage_1,2019-12-02
334,Stage_2,2019-12-03
334,Stage_6,2019-12-04
334,Stage_8,2019-12-06
335,Stage_1,2019-12-01
335,Stage_2,2019-12-03
335,Stage_4,2019-12-06
335,Stage_5,2019-12-11
335,Stage_6,2019-12-19
335,Stage_8,2019-12-23
336,Stage_6,2019-12-01
336,Stage_7,2019-12-10
336,Stage_8,2019-12-14
337,Stage_0,2019-12-01
337,Stage_2,2019-12-02
337,Stage_5,2019-12-11
337,Stage_6,2019-12-13
337,Stage_7,2019-12-21
338,Stage_0,2019-12-01
338,Stage_1,2019-12-02
338,Stage_5,2019-12-10
338,Stage_2,2019-12-14
338,Stage_6,2019-12-23
338,Stage_8,2019-12-25
339,Stage_1,2019-12-01
339,Stage_0,2019-12-03
339,Stage_2,2019-12-04
339,Stage_6,2019-12-11
339,Stage_9,2019-12-13
340,Stage_0,2019-12-01
340,Stage_1,2019-12-09
340,Stage_2,2019-12-13
340,Stage_4,2019-12-20
340,Stage_5,2019-12-21
340,Stage_6,2019-12-30
340,Stage_8,2020-01-08
341,Stage_1,2019-12-01
341,Stage_5,2019-12-09
341,Stage_6,2019-12-10
341,Stage_7,2019-12-12
341,Stage_8,2019-12-16
342,Stage_2,2019-12-01
342,Stage_4,2019-12-03
342,Stage_6,2019-12-09
342,Stage_5,2019-12-14
342,Stage_8,2019-12-22
343,Stage_1,2019-12-01
343,Stage_2,2019-12-06
343,Stage_6,2019-12-07
343,Stage_7,2019-12-08
344,Stage_2,2019-12-01
344,Stage_3,2019-12-09
344,Stage_5,2019-12-12
344,Stage_6,2019-12-15
344,Stage_7,2019-12-20
344,Stage_8,2019-12-25
345,Stage_0,2019-12-01
345,Stage_1,2019-12-04
345,Stage_2,2019-12-06
345,Stage_5,2019-12-14
345,Stage_7,2019-12-15
345,Stage_9,2019-12-19
346,Stage_0,2019-12-01
346,Stage_1,2019-12-04
346,Stage_2,2019-12-10
346,Stage_3,2019-12-14
346,Stage_5,2019-12-15
346,Stage_7,2019-12-23
346,Stage_6,2019-12-25
347,Stage_1,2019-12-01
347,Stage_2,2019-12-08
347,Stage_5,2019-12-09
347,Stage_7,2019-12-18
347,Stage_6,2019-12-23
347,Stage_8,2019-12-26
348,Stage_1,2019-12-01
348,Stage_2,2019-12-04
348,Stage_6,2019-12-11
348,Stage_7,2019-12-13
348,Stage_8,2019-12-19
349,Stage_0,2019-12-01
349,Stage_1,2019-12-03
349,Stage_2,2019-12-10
349,Stage_5,2019-12-18
349,Stage_6,2019-12-21
349,Stage_8,2019-12-22
350,Stage_0,2019-12-01
350,Stage_2,2019-12-10
350,Stage_1,2019-12-18
350,Stage_3,2019-12-26
350,Stage_6,2019-12-27
350,Stage_7,2020-01-04
351,Stage_1,2019-12-01
351,Stage_2,2019-12-10
351,Stage_6,2019-12-13
351,Stage_7,2019-12-18
351,Stage_8,2019-12-21
351,Stage_9,2019-12-25
352,Stage_1,2019-12-01
352,Stage_6,2019-12-02
352,Stage_2,2019-12-08
352,Stage_7,2019-12-15
352,Stage_8,2019-12-20
353,Stage_1,2019-12-01
353,Stage_2,2019-12-05
353,Stage_5,2019-12-07
353,Stage_6,2019-12-12
353,Stage_8,2019-12-18
354,Stage_0,2019-12-01
354,Stage_1,2019-12-10
354,Stage_5,2019-12-13
354,Stage_6,2019-12-21
354,Stage_7,2019-12-28
354,Stage_8,2020-01-02
354,Stage_9,2020-01-10
355,Stage_1,2019-12-01
355,Stage_5,2019-12-03
355,Stage_2,2019-12-05
355,Stage_8,2019-12-11
355,Stage_6,2019-12-14
356,Stage_0,2019-12-01
356,Stage_1,2019-12-07
356,Stage_5,2019-12-12
356,Stage_6,2019-12-17
356,Stage_9,2019-12-21
356,Stage_7,2019-12-26
357,Stage_1,2019-12-01
357,Stage_0,2019-12-08
357,Stage_4,2019-12-16
357,Stage_2,2019-12-18
357,Stage_5,2019-12-27
357,Stage_7,2020-01-01
357,Stage_6,2020-01-07
357,Stage_9,2020-01-14
358,Stage_1,2019-12-01
358,Stage_0,2019-12-08
358,Stage_6,2019-12-14
358,Stage_3,2019-12-15
358,Stage_7,2019-12-24
358,Stage_8,2019-12-30
359,Stage_0,2019-12-01
359,Stage_1,2019-12-05
359,Stage_2,2019-12-13
359,Stage_4,2019-12-22
359,Stage_7,2019-12-29
359,Stage_6,2020-01-04
359,Stage_8,2020-01-10
360,Stage_0,2019-12-01
360,Stage_2,2019-12-08
360,Stage_5,2019-12-13
360,Stage_6,2019-12-14
360,Stage_7,2019-12-18
361,Stage_0,2019-12-01
361,Stage_5,2019-12-04
361,Stage_1,2019-12-09
361,Stage_6,2019-12-10
362,Stage_2,2019-12-01
362,Stage_1,2019-12-10
362,Stage_6,2019-12-11
362,Stage_3,2019-12-17
362,Stage_8,2019-12-25
362,Stage_7,2019-12-27
363,Stage_1,2019-12-01
363,Stage_2,2019-12-10
363,Stage_3,2019-12-13
363,Stage_5,2019-12-18
363,Stage_6,2019-12-21
364,Stage_1,2019-12-01
364,Stage_2,2019-12-05
364,Stage_5,2019-12-10
364,Stage_6,2019-12-12
364,Stage_3,2019-12-20
364,Stage_7,2019-12-21
364,Stage_8,2019-12-28
364,Stage_9,2020-01-04
365,Stage_2,2019-12-01
365,Stage_5,2019-12-07
365,Stage_6,2019-12-10
365,Stage_8,2019-12-18
366,Stage_0,2019-12-01
366,Stage_1,2019-12-10
366,Stage_2,2019-12-17
366,Stage_6,2019-12-24
366,Stage_8,2019-12-25
366,Stage_9,2020-01-02
367,Stage_1,2019-12-01
367,Stage_2,2019-12-10
367,Stage_5,2019-12-16
367,Stage_6,2019-12-21
367,Stage_7,2019-12-22
368,Stage_0,2019-12-01
368,Stage_1,2019-12-08
368,Stage_2,2019-12-15
368,Stage_4,2019-12-23
368,Stage_5,2019-12-26
369,Stage_1,2019-12-01
369,Stage_0,2019-12-10
369,Stage_2,2019-12-19
369,Stage_4,2019-12-26
370,Stage_0,2019-12-01
370,Stage_1,2019-12-05
370,Stage_2,2019-12-11
370,Stage_3,2019-12-13
370,Stage_6,2019-12-14
370,Stage_8,2019-12-20
371,Stage_1,2019-12-01
371,Stage_3,2019-12-10
371,Stage_2,2019-12-18
371,Stage_6,2019-12-23
371,Stage_7,2019-12-31
371,Stage_8,2020-01-03
372,Stage_1,2019-12-01
372,Stage_2,2019-12-07
372,Stage_6,2019-12-14
372,Stage_7,2019-12-20
373,Stage_1,2019-12-01
373,Stage_2,2019-12-05
373,Stage_6,2019-12-09
373,Stage_7,2019-12-16
374,Stage_0,2019-12-01
374,Stage_1,2019-12-07
374,Stage_6,2019-12-15
374,Stage_5,2019-12-21
374,Stage_8,2019-12-23
375,Stage_1,2019-12-01
375,Stage_2,2019-12-05
375,Stage_5,2019-12-11
375,Stage_6,2019-12-12
375,Stage_8,2019-12-18
376,Stage_1,2019-12-01
376,Stage_3,2019-12-02
376,Stage_2,2019-12-04
376,Stage_5,2019-12-12
376,Stage_6,2019-12-15
376,Stage_8,2019-12-20
376,Stage_9,2019-12-28
377,Stage_1,2019-12-01
377,Stage_5,2019-12-03
377,Stage_2,2019-12-09
377,Stage_6,2019-12-11
377,Stage_8,2019-12-12
378,Stage_0,2019-12-01
378,Stage_1,2019-12-06
378,Stage_2,2019-12-09
378,Stage_6,2019-12-10
378,Stage_7,2019-12-17
379,Stage_1,2019-12-01
379,Stage_5,2019-12-03
379,Stage_6,2019-12-06
380,Stage_0,2019-12-01
380,Stage_1,2019-12-04
380,Stage_2,2019-12-12
380,Stage_5,2019-12-15
380,Stage_6,2019-12-21
380,Stage_8,2019-12-23
381,Stage_1,2019-12-01
381,Stage_0,2019-12-02
381,Stage_2,2019-12-07
381,Stage_6,2019-12-14
381,Stage_8,2019-12-15
382,Stage_1,2019-12-01
382,Stage_3,2019-12-03
382,Stage_4,2019-12-04
382,Stage_5,2019-12-10
382,Stage_6,2019-12-18
382,Stage_7,2019-12-24
382,Stage_8,2019-12-28
383,Stage_1,2019-12-01
383,Stage_2,2019-12-07
383,Stage_0,2019-12-14
383,Stage_5,2019-12-21
383,Stage_7,2019-12-28
383,Stage_6,2020-01-03
383,Stage_8,2020-01-12
384,Stage_0,2019-12-01
384,Stage_2,2019-12-09
384,Stage_1,2019-12-10
384,Stage_5,2019-12-12
384,Stage_6,2019-12-16
384,Stage_7,2019-12-20
384,Stage_8,2019-12-28
385,Stage_0,2019-12-01
385,Stage_1,2019-12-08
385,Stage_2,2019-12-16
385,Stage_6,2019-12-24
385,Stage_8,2019-12-28
386,Stage_0,2019-12-01
386,Stage_1,2019-12-04
386,Stage_2,2019-12-08
386,Stage_7,2019-12-15
386,Stage_8,2019-12-20
386,Stage_6,2019-12-28
386,Stage_9,2020-01-03
387,Stage_0,2019-12-01
387,Stage_1,2019-12-04
387,Stage_2,2019-12-05
387,Stage_5,2019-12-06
387,Stage_6,2019-12-12
387,Stage_8,2019-12-21
387,Stage_7,2019-12-24
388,Stage_0,2019-12-01
388,Stage_1,2019-12-05
388,Stage_2,2019-12-13
388,Stage_4,2019-12-20
388,Stage_8,2019-12-25
388,Stage_6,2019-12-29
389,Stage_0,2019-12-01
389,Stage_1,2019-12-10
389,Stage_5,2019-12-11
389,Stage_6,2019-12-19
389,Stage_4,2019-12-22
389,Stage_7,2019-12-26
389,Stage_8,2020-01-04
390,Stage_2,2019-12-01
390,Stage_4,2019-12-08
390,Stage_8,2019-12-13
390,Stage_6,2019-12-18
391,Stage_1,2019-12-01
391,Stage_2,2019-12-05
391,Stage_3,2019-12-14
391,Stage_5,2019-12-15
391,Stage_8,2019-12-17
392,Stage_0,2019-12-01
392,Stage_1,2019-12-06
392,Stage_2,2019-12-12
392,Stage_5,2019-12-21
392,Stage_6,2019-12-29
392,Stage_8,2020-01-02
393,Stage_0,2019-12-01
393,Stage_2,2019-12-09
393,Stage_1,2019-12-15
393,Stage_5,2019-12-17
393,Stage_3,2019-12-23
393,Stage_6,2020-01-01
393,Stage_7,2020-01-05
393,Stage_8,2020-01-08
394,Stage_1,2019-12-01
394,Stage_5,2019-12-07
394,Stage_6,2019-12-10
394,Stage_7,2019-12-13
395,Stage_0,2019-12-01
395,Stage_1,2019-12-05
395,Stage_4,2019-12-12
395,Stage_2,2019-12-16
395,Stage_5,2019-12-21
395,Stage_6,2019-12-26
395,Stage_7,2019-12-30
395,Stage_8,2020-01-04
396,Stage_1,2019-12-01
396,Stage_0,2019-12-03
396,Stage_2,2019-12-10
396,Stage_6,2019-12-15
396,Stage_7,2019-12-16
397,Stage_5,2019-12-01
397,Stage_0,2019-12-08
397,Stage_6,2019-12-13
398,Stage_0,2019-12-01
398,Stage_1,2019-12-09
398,Stage_2,2019-12-15
398,Stage_5,2019-12-20
398,Stage_3,2019-12-27
398,Stage_6,2019-12-30
399,Stage_1,2019-12-01
399,Stage_5,2019-12-03
399,Stage_6,2019-12-10
399,Stage_7,2019-12-16
399,Stage_8,2019-12-18
400,Stage_0,2019-12-01
400,Stage_2,2019-12-07
400,Stage_6,2019-12-15
400,Stage_8,2019-12-21
400,Stage_7,2019-12-24
400,Stage_9,2019-12-31
401,Stage_2,2019-12-01
401,Stage_5,2019-12-05
401,Stage_1,2019-12-09
401,Stage_6,2019-12-15
401,Stage_7,2019-12-19
402,Stage_0,2019-12-01
402,Stage_4,2019-12-05
402,Stage_2,2019-12-07
402,Stage_5,2019-12-16
402,Stage_6,2019-12-18
402,Stage_7,2019-12-23
403,Stage_1,2019-12-01
403,Stage_2,2019-12-09
403,Stage_4,2019-12-11
403,Stage_5,2019-12-16
403,Stage_6,2019-12-19
403,Stage_9,2019-12-27
404,Stage_1,2019-12-01
404,Stage_2,2019-12-02
404,Stage_6,2019-12-06
404,Stage_7,2019-12-15
405,Stage_0,2019-12-01
405,Stage_1,2019-12-08
405,Stage_2,2019-12-16
405,Stage_4,2019-12-24
405,Stage_5,2019-12-26
405,Stage_6,2020-01-02
405,Stage_7,2020-01-10
405,Stage_8,2020-01-11
406,Stage_0,2019-12-01
406,Stage_2,2019-12-07
406,Stage_4,2019-12-14
406,Stage_5,2019-12-15
406,Stage_6,2019-12-18
406,Stage_7,2019-12-22
406,Stage_8,2019-12-29
407,Stage_2,2019-12-01
407,Stage_1,2019-12-09
407,Stage_6,2019-12-14
407,Stage_5,2019-12-23
407,Stage_7,2019-12-29
407,Stage_9,2020-01-04
408,Stage_1,2019-12-01
408,Stage_6,2019-12-02
408,Stage_5,2019-12-11
408,Stage_8,2019-12-15
409,Stage_0,2019-12-01
409,Stage_1,2019-12-05
409,Stage_2,2019-12-10
409,Stage_5,2019-12-12
409,Stage_8,2019-12-16
410,Stage_1,2019-12-01
410,Stage_2,2019-12-07
410,Stage_4,2019-12-08
410,Stage_5,2019-12-11
410,Stage_6,2019-12-15
410,Stage_7,2019-12-16
410,Stage_8,2019-12-19
411,Stage_0,2019-12-01
411,Stage_1,2019-12-05
411,Stage_2,2019-12-10
411,Stage_4,2019-12-15
411,Stage_6,2019-12-22
411,Stage_8,2019-12-27
411,Stage_9,2020-01-03
412,Stage_1,2019-12-01
412,Stage_2,2019-12-05
412,Stage_6,2019-12-12
412,Stage_8,2019-12-20
412,Stage_7,2019-12-21
413,Stage_1,2019-12-01
413,Stage_5,2019-12-10
413,Stage_6,2019-12-16
413,Stage_8,2019-12-22
414,Stage_1,2019-12-01
414,Stage_2,2019-12-08
414,Stage_5,2019-12-15
414,Stage_7,2019-12-18
414,Stage_9,2019-12-27
415,Stage_0,2019-12-01
415,Stage_1,2019-12-03
415,Stage_2,2019-12-09
415,Stage_6,2019-12-16
415,Stage_5,2019-12-20
415,Stage_7,2019-12-22
416,Stage_1,2019-12-01
416,Stage_2,2019-12-03
416,Stage_3,2019-12-07
416,Stage_5,2019-12-16
416,Stage_6,2019-12-17
416,Stage_7,2019-12-19
416,Stage_9,2019-12-24
417,Stage_0,2019-12-01
417,Stage_1,2019-12-08
417,Stage_3,2019-12-12
417,Stage_2,2019-12-18
417,Stage_5,2019-12-22
417,Stage_9,2019-12-27
417,Stage_6,2020-01-01
418,Stage_1,2019-12-01
418,Stage_5,2019-12-10
418,Stage_6,2019-12-13
418,Stage_8,2019-12-16
419,Stage_0,2019-12-01
419,Stage_2,2019-12-08
419,Stage_1,2019-12-13
419,Stage_5,2019-12-16
419,Stage_6,2019-12-23
419,Stage_7,2019-12-24
419,Stage_8,2019-12-29
420,Stage_1,2019-12-01
420,Stage_2,2019-12-02
420,Stage_5,2019-12-08
420,Stage_6,2019-12-12
420,Stage_7,2019-12-17
420,Stage_8,2019-12-22
421,Stage_0,2019-12-01
421,Stage_1,2019-12-06
421,Stage_2,2019-12-14
421,Stage_6,2019-12-18
421,Stage_7,2019-12-23
421,Stage_8,2019-12-24
422,Stage_1,2019-12-01
422,Stage_0,2019-12-03
422,Stage_2,2019-12-06
422,Stage_7,2019-12-14
422,Stage_8,2019-12-23
422,Stage_9,2019-12-27
423,Stage_0,2019-12-01
423,Stage_1,2019-12-07
423,Stage_2,2019-12-12
423,Stage_3,2019-12-16
423,Stage_5,2019-12-22
423,Stage_6,2019-12-29
423,Stage_7,2020-01-01
423,Stage_8,2020-01-07
424,Stage_4,2019-12-01
424,Stage_6,2019-12-03
424,Stage_1,2019-12-09
424,Stage_7,2019-12-11
425,Stage_1,2019-12-01
425,Stage_2,2019-12-02
425,Stage_5,2019-12-03
425,Stage_6,2019-12-12
425,Stage_8,2019-12-14
426,Stage_1,2019-12-01
426,Stage_0,2019-12-09
426,Stage_2,2019-12-10
426,Stage_4,2019-12-17
426,Stage_8,2019-12-19
427,Stage_0,2019-12-01
427,Stage_1,2019-12-04
427,Stage_4,2019-12-11
427,Stage_2,2019-12-13
427,Stage_5,2019-12-15
427,Stage_6,2019-12-21
427,Stage_7,2019-12-29
427,Stage_9,2020-01-04
428,Stage_0,2019-12-01
428,Stage_1,2019-12-06
428,Stage_2,2019-12-14
428,Stage_6,2019-12-21
428,Stage_7,2019-12-27
428,Stage_8,2020-01-05
429,Stage_1,2019-12-01
429,Stage_2,2019-12-04
429,Stage_3,2019-12-07
429,Stage_5,2019-12-14
429,Stage_7,2019-12-15
429,Stage_6,2019-12-20
430,Stage_0,2019-12-01
430,Stage_1,2019-12-09
430,Stage_4,2019-12-12
430,Stage_3,2019-12-20
430,Stage_5,2019-12-29
430,Stage_6,2020-01-03
431,Stage_0,2019-12-01
431,Stage_2,2019-12-05
431,Stage_6,2019-12-07
431,Stage_8,2019-12-08
431,Stage_7,2019-12-11
432,Stage_0,2019-12-01
432,Stage_1,2019-12-05
432,Stage_2,2019-12-09
432,Stage_5,2019-12-15
432,Stage_6,2019-12-20
433,Stage_2,2019-12-01
433,Stage_5,2019-12-10
433,Stage_1,2019-12-17
433,Stage_6,2019-12-23
433,Stage_7,2019-12-31
433,Stage_9,2020-01-07
434,Stage_0,2019-12-01
434,Stage_1,2019-12-03
434,Stage_7,2019-12-10
434,Stage_6,2019-12-15
434,Stage_8,2019-12-16
434,Stage_9,2019-12-19
435,Stage_1,2019-12-01
435,Stage_3,2019-12-10
435,Stage_2,2019-12-15
435,Stage_8,2019-12-20
435,Stage_7,2019-12-27
436,Stage_0,2019-12-01
436,Stage_2,2019-12-02
436,Stage_1,2019-12-03
436,Stage_5,2019-12-12
436,Stage_7,2019-12-20
436,Stage_6,2019-12-26
437,Stage_0,2019-12-01
437,Stage_2,2019-12-03
437,Stage_1,2019-12-04
437,Stage_5,2019-12-11
437,Stage_6,2019-12-18
437,Stage_7,2019-12-22
438,Stage_0,2019-12-01
438,Stage_1,2019-12-05
438,Stage_2,2019-12-13
438,Stage_3,2019-12-15
438,Stage_6,2019-12-19
438,Stage_7,2019-12-25
438,Stage_8,2020-01-01
439,Stage_0,2019-12-01
439,Stage_5,2019-12-10
439,Stage_1,2019-12-18
439,Stage_6,2019-12-24
439,Stage_8,2019-12-31
440,Stage_0,2019-12-01
440,Stage_1,2019-12-02
440,Stage_6,2019-12-05
440,Stage_8,2019-12-09
440,Stage_9,2019-12-10
441,Stage_1,2019-12-01
441,Stage_2,2019-12-08
441,Stage_6,2019-12-10
441,Stage_7,2019-12-13
441,Stage_8,2019-12-19
442,Stage_0,2019-12-01
442,Stage_1,2019-12-04
442,Stage_2,2019-12-12
442,Stage_5,2019-12-13
442,Stage_6,2019-12-22
442,Stage_7,2019-12-25
443,Stage_1,2019-12-01
443,Stage_6,2019-12-02
443,Stage_7,2019-12-10
443,Stage_8,2019-12-13
443,Stage_9,2019-12-19
444,Stage_1,2019-12-01
444,Stage_2,2019-12-08
444,Stage_5,2019-12-09
444,Stage_6,2019-12-11
444,Stage_8,2019-12-19
444,Stage_7,2019-12-24
445,Stage_0,2019-12-01
445,Stage_1,2019-12-05
445,Stage_2,2019-12-07
445,Stage_6,2019-12-09
445,Stage_9,2019-12-15
445,Stage_7,2019-12-22
446,Stage_0,2019-12-01
446,Stage_1,2019-12-08
446,Stage_2,2019-12-17
446,Stage_6,2019-12-22
447,Stage_1,2019-12-01
447,Stage_0,2019-12-03
447,Stage_2,2019-12-11
447,Stage_5,2019-12-13
447,Stage_6,2019-12-21
447,Stage_7,2019-12-25
447,Stage_9,2019-12-26
448,Stage_1,2019-12-01
448,Stage_0,2019-12-07
448,Stage_5,2019-12-08
448,Stage_2,2019-12-12
448,Stage_6,2019-12-16
449,Stage_1,2019-12-01
449,Stage_2,2019-12-03
449,Stage_7,2019-12-05
449,Stage_8,2019-12-10
450,Stage_0,2019-12-01
450,Stage_1,2019-12-02
450,Stage_2,2019-12-10
450,Stage_8,2019-12-19
450,Stage_6,2019-12-22
451,Stage_1,2019-12-01
451,Stage_2,2019-12-06
451,Stage_5,2019-12-07
451,Stage_6,2019-12-14
452,Stage_2,2019-12-01
452,Stage_5,2019-12-03
452,Stage_6,2019-12-12
452,Stage_8,2019-12-17
453,Stage_1,2019-12-01
453,Stage_0,2019-12-03
453,Stage_2,2019-12-04
453,Stage_6,2019-12-05
453,Stage_5,2019-12-10
453,Stage_7,2019-12-14
453,Stage_9,2019-12-22
454,Stage_0,2019-12-01
454,Stage_1,2019-12-07
454,Stage_2,2019-12-15
454,Stage_4,2019-12-22
454,Stage_6,2019-12-27
455,Stage_1,2019-12-01
455,Stage_2,2019-12-09
455,Stage_3,2019-12-12
455,Stage_5,2019-12-21
455,Stage_7,2019-12-27
456,Stage_1,2019-12-01
456,Stage_2,2019-12-09
456,Stage_6,2019-12-17
457,Stage_0,2019-12-01
457,Stage_1,2019-12-06
457,Stage_2,2019-12-11
457,Stage_6,2019-12-20
457,Stage_8,2019-12-28
458,Stage_2,2019-12-01
458,Stage_1,2019-12-09
458,Stage_7,2019-12-10
458,Stage_6,2019-12-13
458,Stage_8,2019-12-16
459,Stage_0,2019-12-01
459,Stage_1,2019-12-07
459,Stage_6,2019-12-14
459,Stage_9,2019-12-20
460,Stage_0,2019-12-01
460,Stage_1,2019-12-08
460,Stage_4,2019-12-11
460,Stage_2,2019-12-16
460,Stage_7,2019-12-22
460,Stage_6,2019-12-26
460,Stage_9,2020-01-04
461,Stage_2,2019-12-01
461,Stage_6,2019-12-09
461,Stage_7,2019-12-15
461,Stage_3,2019-12-23
461,Stage_8,2020-01-01
462,Stage_1,2019-12-01
462,Stage_2,2019-12-02
462,Stage_6,2019-12-08
462,Stage_7,2019-12-11
462,Stage_8,2019-12-19
463,Stage_1,2019-12-01
463,Stage_2,2019-12-02
463,Stage_4,2019-12-04
463,Stage_7,2019-12-06
463,Stage_6,2019-12-12
464,Stage_1,2019-12-01
464,Stage_0,2019-12-09
464,Stage_5,2019-12-14
464,Stage_2,2019-12-16
464,Stage_6,2019-12-23
465,Stage_1,2019-12-01
465,Stage_5,2019-12-07
465,Stage_7,2019-12-08
466,Stage_0,2019-12-01
466,Stage_1,2019-12-06
466,Stage_2,2019-12-12
466,Stage_7,2019-12-13
466,Stage_6,2019-12-19
467,Stage_1,2019-12-01
467,Stage_2,2019-12-03
467,Stage_6,2019-12-11
467,Stage_5,2019-12-14
467,Stage_7,2019-12-18
467,Stage_8,2019-12-23
468,Stage_0,2019-12-01
468,Stage_1,2019-12-04
468,Stage_2,2019-12-06
468,Stage_5,2019-12-07
468,Stage_6,2019-12-11
468,Stage_7,2019-12-14
468,Stage_8,2019-12-17
469,Stage_0,2019-12-01
469,Stage_1,2019-12-08
469,Stage_2,2019-12-12
469,Stage_6,2019-12-16
469,Stage_5,2019-12-17
469,Stage_7,2019-12-21
470,Stage_0,2019-12-01
470,Stage_1,2019-12-02
470,Stage_2,2019-12-06
470,Stage_7,2019-12-07
470,Stage_9,2019-12-15
471,Stage_3,2019-12-01
471,Stage_1,2019-12-04
471,Stage_6,2019-12-11
471,Stage_7,2019-12-17
472,Stage_0,2019-12-01
472,Stage_1,2019-12-05
472,Stage_3,2019-12-09
472,Stage_5,2019-12-18
472,Stage_6,2019-12-22
473,Stage_0,2019-12-01
473,Stage_1,2019-12-03
473,Stage_2,2019-12-12
473,Stage_6,2019-12-20
473,Stage_7,2019-12-23
474,Stage_2,2019-12-01
474,Stage_4,2019-12-07
474,Stage_1,2019-12-15
474,Stage_6,2019-12-18
474,Stage_7,2019-12-26
474,Stage_8,2019-12-31
475,Stage_1,2019-12-01
475,Stage_0,2019-12-07
475,Stage_5,2019-12-11
475,Stage_7,2019-12-17
475,Stage_6,2019-12-19
476,Stage_0,2019-12-01
476,Stage_1,2019-12-09
476,Stage_4,2019-12-16
476,Stage_2,2019-12-25
476,Stage_6,2019-12-27
476,Stage_7,2020-01-04
477,Stage_1,2019-12-01
477,Stage_2,2019-12-06
477,Stage_8,2019-12-14
478,Stage_1,2019-12-01
478,Stage_2,2019-12-09
478,Stage_0,2019-12-18
478,Stage_5,2019-12-22
478,Stage_6,2019-12-30
478,Stage_7,2019-12-31
478,Stage_8,2020-01-09
479,Stage_0,2019-12-01
479,Stage_1,2019-12-07
479,Stage_6,2019-12-15
480,Stage_1,2019-12-01
480,Stage_2,2019-12-02
480,Stage_6,2019-12-04
481,Stage_0,2019-12-01
481,Stage_2,2019-12-09
481,Stage_1,2019-12-13
481,Stage_6,2019-12-22
481,Stage_7,2019-12-31
481,Stage_9,2020-01-01
482,Stage_0,2019-12-01
482,Stage_1,2019-12-02
482,Stage_4,2019-12-06
482,Stage_2,2019-12-07
482,Stage_5,2019-12-08
482,Stage_6,2019-12-14
482,Stage_8,2019-12-20
483,Stage_0,2019-12-01
483,Stage_1,2019-12-08
483,Stage_2,2019-12-15
483,Stage_5,2019-12-17
483,Stage_6,2019-12-20
483,Stage_7,2019-12-29
483,Stage_8,2020-01-05
484,Stage_0,2019-12-01
484,Stage_2,2019-12-02
484,Stage_1,2019-12-06
484,Stage_3,2019-12-14
484,Stage_5,2019-12-19
484,Stage_7,2019-12-27
484,Stage_8,2019-12-31
485,Stage_1,2019-12-01
485,Stage_0,2019-12-05
485,Stage_2,2019-12-06
485,Stage_6,2019-12-08
485,Stage_8,2019-12-16
486,Stage_1,2019-12-01
486,Stage_2,2019-12-10
486,Stage_4,2019-12-17
486,Stage_6,2019-12-21
487,Stage_1,2019-12-01
487,Stage_6,2019-12-07
487,Stage_8,2019-12-12
488,Stage_1,2019-12-01
488,Stage_2,2019-12-05
488,Stage_5,2019-12-13
488,Stage_6,2019-12-22
488,Stage_7,2019-12-26
489,Stage_0,2019-12-01
489,Stage_1,2019-12-05
489,Stage_2,2019-12-12
489,Stage_5,2019-12-18
489,Stage_6,2019-12-22
489,Stage_7,2019-12-26
489,Stage_8,2019-12-28
490,Stage_1,2019-12-01
490,Stage_0,2019-12-10
490,Stage_6,2019-12-12
490,Stage_2,2019-12-18
491,Stage_2,2019-12-01
491,Stage_1,2019-12-02
491,Stage_5,2019-12-10
491,Stage_6,2019-12-15
491,Stage_7,2019-12-24
491,Stage_8,2019-12-29
492,Stage_0,2019-12-01
492,Stage_1,2019-12-05
492,Stage_2,2019-12-11
492,Stage_3,2019-12-13
492,Stage_6,2019-12-19
493,Stage_1,2019-12-01
493,Stage_0,2019-12-08
493,Stage_5,2019-12-09
493,Stage_2,2019-12-13
493,Stage_6,2019-12-18
493,Stage_8,2019-12-20
493,Stage_7,2019-12-22
494,Stage_0,2019-12-01
494,Stage_1,2019-12-06
494,Stage_2,2019-12-13
494,Stage_5,2019-12-17
494,Stage_6,2019-12-23
494,Stage_7,2019-12-26
494,Stage_8,2020-01-02
495,Stage_0,2019-12-01
495,Stage_1,2019-12-10
495,Stage_2,2019-12-16
495,Stage_6,2019-12-18
495,Stage_7,2019-12-23
496,Stage_0,2019-12-01
496,Stage_1,2019-12-05
496,Stage_2,2019-12-09
496,Stage_3,2019-12-10
496,Stage_5,2019-12-19
496,Stage_7,2019-12-21
497,Stage_0,2019-12-01
497,Stage_1,2019-12-04
497,Stage_2,2019-12-11
497,Stage_5,2019-12-15
497,Stage_6,2019-12-16
497,Stage_7,2019-12-20
497,Stage_8,2019-12-25
498,Stage_0,2019-12-01
498,Stage_1,2019-12-09
498,Stage_2,2019-12-13
498,Stage_6,2019-12-22
498,Stage_5,2019-12-24
498,Stage_7,2020-01-01
498,Stage_8,2020-01-03
499,Stage_0,2019-12-01
499,Stage_2,2019-12-03
499,Stage_1,2019-12-10
499,Stage_5,2019-12-14
499,Stage_6,2019-12-16
499,Stage_7,2019-12-25
499,Stage_8,2020-01-01
500,Stage_0,2019-12-01
500,Stage_1,2019-12-03
500,Stage_2,2019-12-12
500,Stage_6,2019-12-15
501,Stage_2,2019-12-01
501,Stage_1,2019-12-04
501,Stage_8,2019-12-09
502,Stage_0,2019-12-01
502,Stage_1,2019-12-04
502,Stage_6,2019-12-10
502,Stage_2,2019-12-13
502,Stage_8,2019-12-14
