id,stages,dt
402,Stage_1,2019-12-08
402,Stage_2,2019-12-10
402,Stage_3,2019-12-13
402,Stage_6,2019-12-22
402,Stage_7,2019-12-28
403,Stage_0,2019-12-01
403,Stage_3,2019-12-05
403,Stage_1,2019-12-08
403,Stage_7,2019-12-16
403,Stage_5,2019-12-22
404,Stage_3,2019-12-01
404,Stage_7,2019-12-08
404,Stage_4,2019-12-15
405,Stage_0,2019-12-01
405,Stage_1,2019-12-05
405,Stage_2,2019-12-12
405,Stage_3,2019-12-21
405,Stage_7,2019-12-30
406,Stage_0,2019-12-01
406,Stage_1,2019-12-09
406,Stage_5,2019-12-18
406,Stage_3,2019-12-20
406,Stage_6,2019-12-23
406,Stage_7,2019-12-28
407,Stage_3,2019-12-01
407,Stage_1,2019-12-05
407,Stage_4,2019-12-09
408,Stage_0,2019-12-01
408,Stage_2,2019-12-09
408,Stage_1,2019-12-18
408,Stage_3,2019-12-27
408,Stage_8,2020-01-01
409,Stage_3,2019-12-01
409,Stage_0,2019-12-07
409,Stage_7,2019-12-11
409,Stage_6,2019-12-14
410,Stage_3,2019-12-01
410,Stage_0,2019-12-06
410,Stage_6,2019-12-09
410,Stage_7,2019-12-10
411,Stage_0,2019-12-01
411,Stage_2,2019-12-06
411,Stage_3,2019-12-15
411,Stage_6,2019-12-17
412,Stage_1,2019-12-01
412,Stage_2,2019-12-07
412,Stage_4,2019-12-16
412,Stage_7,2019-12-17
413,Stage_0,2019-12-01
413,Stage_1,2019-12-02
413,Stage_3,2019-12-05
413,Stage_7,2019-12-11
414,Stage_0,2019-12-01
414,Stage_1,2019-12-08
414,Stage_2,2019-12-16
414,Stage_5,2019-12-19
414,Stage_7,2019-12-23
415,Stage_0,2019-12-01
415,Stage_1,2019-12-04
415,Stage_2,2019-12-05
415,Stage_3,2019-12-11
415,Stage_6,2019-12-19
415,Stage_7,2019-12-28
415,Stage_9,2019-12-30
416,Stage_1,2019-12-01
416,Stage_3,2019-12-02
416,Stage_7,2019-12-09
417,Stage_1,2019-12-01
417,Stage_3,2019-12-06
417,Stage_6,2019-12-09
417,Stage_7,2019-12-11
417,Stage_8,2019-12-19
418,Stage_3,2019-12-01
418,Stage_4,2019-12-03
418,Stage_6,2019-12-10
418,Stage_7,2019-12-13
418,Stage_8,2019-12-14
419,Stage_0,2019-12-01
419,Stage_1,2019-12-04
419,Stage_3,2019-12-13
419,Stage_6,2019-12-20
419,Stage_7,2019-12-25
420,Stage_1,2019-12-01
420,Stage_0,2019-12-03
420,Stage_2,2019-12-09
420,Stage_3,2019-12-11
420,Stage_7,2019-12-16
421,Stage_1,2019-12-01
421,Stage_0,2019-12-02
421,Stage_3,2019-12-05
421,Stage_4,2019-12-06
421,Stage_6,2019-12-08
421,Stage_9,2019-12-16
421,Stage_7,2019-12-24
422,Stage_0,2019-12-01
422,Stage_2,2019-12-10
422,Stage_4,2019-12-18
422,Stage_3,2019-12-20
422,Stage_6,2019-12-27
422,Stage_7,2020-01-02
423,Stage_2,2019-12-01
423,Stage_0,2019-12-03
423,Stage_3,2019-12-04
423,Stage_7,2019-12-08
423,Stage_9,2019-12-17
424,Stage_0,2019-12-01
424,Stage_1,2019-12-03
424,Stage_3,2019-12-06
424,Stage_8,2019-12-08
425,Stage_0,2019-12-01
425,Stage_1,2019-12-08
425,Stage_2,2019-12-12
425,Stage_3,2019-12-21
426,Stage_2,2019-12-01
426,Stage_0,2019-12-07
426,Stage_5,2019-12-16
427,Stage_1,2019-12-01
427,Stage_2,2019-12-07
427,Stage_3,2019-12-15
427,Stage_6,2019-12-18
427,Stage_4,2019-12-27
427,Stage_7,2020-01-03
428,Stage_0,2019-12-01
428,Stage_1,2019-12-10
428,Stage_3,2019-12-11
429,Stage_2,2019-12-01
429,Stage_0,2019-12-02
429,Stage_3,2019-12-03
429,Stage_4,2019-12-11
429,Stage_7,2019-12-13
430,Stage_0,2019-12-01
430,Stage_6,2019-12-03
430,Stage_7,2019-12-12
431,Stage_0,2019-12-01
431,Stage_2,2019-12-04
431,Stage_7,2019-12-10
431,Stage_3,2019-12-14
431,Stage_8,2019-12-16
432,Stage_2,2019-12-01
432,Stage_1,2019-12-03
432,Stage_7,2019-12-09
432,Stage_3,2019-12-18
432,Stage_8,2019-12-25
433,Stage_0,2019-12-01
433,Stage_3,2019-12-02
433,Stage_4,2019-12-09
433,Stage_1,2019-12-15
433,Stage_6,2019-12-18
433,Stage_7,2019-12-26
434,Stage_1,2019-12-01
434,Stage_7,2019-12-05
434,Stage_3,2019-12-10
434,Stage_9,2019-12-18
435,Stage_0,2019-12-01
435,Stage_1,2019-12-03
435,Stage_4,2019-12-11
435,Stage_2,2019-12-14
435,Stage_7,2019-12-15
435,Stage_6,2019-12-21
435,Stage_9,2019-12-26
436,Stage_0,2019-12-01
436,Stage_1,2019-12-07
436,Stage_4,2019-12-10
436,Stage_5,2019-12-19
436,Stage_6,2019-12-20
436,Stage_7,2019-12-28
437,Stage_0,2019-12-01
437,Stage_1,2019-12-08
437,Stage_4,2019-12-12
437,Stage_3,2019-12-20
438,Stage_0,2019-12-01
438,Stage_1,2019-12-02
438,Stage_3,2019-12-05
438,Stage_7,2019-12-08
438,Stage_6,2019-12-13
438,Stage_8,2019-12-15
439,Stage_0,2019-12-01
439,Stage_6,2019-12-05
439,Stage_7,2019-12-13
440,Stage_0,2019-12-01
440,Stage_2,2019-12-08
440,Stage_3,2019-12-13
440,Stage_1,2019-12-22
440,Stage_6,2019-12-31
440,Stage_7,2020-01-07
440,Stage_9,2020-01-10
441,Stage_0,2019-12-01
441,Stage_3,2019-12-06
441,Stage_5,2019-12-13
441,Stage_7,2019-12-17
442,Stage_0,2019-12-01
442,Stage_1,2019-12-02
442,Stage_2,2019-12-06
442,Stage_3,2019-12-13
442,Stage_9,2019-12-19
442,Stage_6,2019-12-24
443,Stage_2,2019-12-01
443,Stage_3,2019-12-08
443,Stage_4,2019-12-09
443,Stage_7,2019-12-17
444,Stage_1,2019-12-01
444,Stage_0,2019-12-04
444,Stage_3,2019-12-13
444,Stage_6,2019-12-17
444,Stage_7,2019-12-24
445,Stage_1,2019-12-01
445,Stage_0,2019-12-05
445,Stage_3,2019-12-10
445,Stage_4,2019-12-19
445,Stage_6,2019-12-27
445,Stage_8,2019-12-31
446,Stage_0,2019-12-01
446,Stage_1,2019-12-03
447,Stage_2,2019-12-01
447,Stage_3,2019-12-04
447,Stage_6,2019-12-07
447,Stage_4,2019-12-09
447,Stage_7,2019-12-17
448,Stage_0,2019-12-01
448,Stage_3,2019-12-04
448,Stage_6,2019-12-07
448,Stage_7,2019-12-08
448,Stage_4,2019-12-09
449,Stage_0,2019-12-01
449,Stage_1,2019-12-09
449,Stage_3,2019-12-18
449,Stage_7,2019-12-24
449,Stage_6,2020-01-02
450,Stage_0,2019-12-01
450,Stage_1,2019-12-04
450,Stage_2,2019-12-05
450,Stage_3,2019-12-14
450,Stage_5,2019-12-17
450,Stage_6,2019-12-23
450,Stage_7,2019-12-28
451,Stage_0,2019-12-01
451,Stage_1,2019-12-07
451,Stage_3,2019-12-15
451,Stage_4,2019-12-20
451,Stage_6,2019-12-23
451,Stage_7,2019-12-29
452,Stage_0,2019-12-01
452,Stage_1,2019-12-05
452,Stage_3,2019-12-13
452,Stage_4,2019-12-20
452,Stage_6,2019-12-25
452,Stage_7,2020-01-03
453,Stage_0,2019-12-01
453,Stage_2,2019-12-02
453,Stage_3,2019-12-11
453,Stage_7,2019-12-13
453,Stage_6,2019-12-21
454,Stage_0,2019-12-01
454,Stage_2,2019-12-03
454,Stage_3,2019-12-12
454,Stage_4,2019-12-20
454,Stage_9,2019-12-29
454,Stage_7,2020-01-01
455,Stage_1,2019-12-01
455,Stage_0,2019-12-02
455,Stage_3,2019-12-03
455,Stage_5,2019-12-08
455,Stage_6,2019-12-13
455,Stage_7,2019-12-19
456,Stage_0,2019-12-01
456,Stage_1,2019-12-02
456,Stage_3,2019-12-08
456,Stage_2,2019-12-10
456,Stage_7,2019-12-14
457,Stage_2,2019-12-01
457,Stage_0,2019-12-05
457,Stage_4,2019-12-09
457,Stage_3,2019-12-15
457,Stage_6,2019-12-20
457,Stage_7,2019-12-26
458,Stage_0,2019-12-01
458,Stage_1,2019-12-08
458,Stage_6,2019-12-17
458,Stage_2,2019-12-18
459,Stage_0,2019-12-01
459,Stage_1,2019-12-03
459,Stage_3,2019-12-08
459,Stage_7,2019-12-10
459,Stage_4,2019-12-16
460,Stage_0,2019-12-01
460,Stage_3,2019-12-09
460,Stage_2,2019-12-17
460,Stage_7,2019-12-25
461,Stage_0,2019-12-01
461,Stage_7,2019-12-04
461,Stage_1,2019-12-06
462,Stage_0,2019-12-01
462,Stage_1,2019-12-02
462,Stage_2,2019-12-07
462,Stage_3,2019-12-15
462,Stage_6,2019-12-16
462,Stage_7,2019-12-23
462,Stage_8,2019-12-30
463,Stage_0,2019-12-01
463,Stage_3,2019-12-10
463,Stage_1,2019-12-16
463,Stage_6,2019-12-18
463,Stage_7,2019-12-19
463,Stage_9,2019-12-22
464,Stage_0,2019-12-01
464,Stage_1,2019-12-08
464,Stage_3,2019-12-12
464,Stage_6,2019-12-19
464,Stage_7,2019-12-22
464,Stage_9,2019-12-26
465,Stage_1,2019-12-01
465,Stage_2,2019-12-02
465,Stage_3,2019-12-08
465,Stage_6,2019-12-11
465,Stage_7,2019-12-14
465,Stage_9,2019-12-23
466,Stage_0,2019-12-01
466,Stage_1,2019-12-05
466,Stage_3,2019-12-13
466,Stage_5,2019-12-16
466,Stage_4,2019-12-23
466,Stage_7,2020-01-01
466,Stage_9,2020-01-05
467,Stage_1,2019-12-01
467,Stage_0,2019-12-06
467,Stage_2,2019-12-12
467,Stage_4,2019-12-20
467,Stage_3,2019-12-29
467,Stage_7,2020-01-06
468,Stage_0,2019-12-01
468,Stage_3,2019-12-05
468,Stage_4,2019-12-08
468,Stage_1,2019-12-09
468,Stage_6,2019-12-12
469,Stage_3,2019-12-01
469,Stage_4,2019-12-10
469,Stage_1,2019-12-16
469,Stage_5,2019-12-22
469,Stage_6,2019-12-28
469,Stage_8,2019-12-30
470,Stage_0,2019-12-01
470,Stage_3,2019-12-07
470,Stage_7,2019-12-11
471,Stage_0,2019-12-01
471,Stage_1,2019-12-09
471,Stage_3,2019-12-18
471,Stage_6,2019-12-21
471,Stage_9,2019-12-22
472,Stage_0,2019-12-01
472,Stage_1,2019-12-04
472,Stage_2,2019-12-13
472,Stage_3,2019-12-16
473,Stage_1,2019-12-01
473,Stage_0,2019-12-08
473,Stage_3,2019-12-10
473,Stage_6,2019-12-13
473,Stage_4,2019-12-14
473,Stage_7,2019-12-19
474,Stage_1,2019-12-01
474,Stage_2,2019-12-07
474,Stage_3,2019-12-08
474,Stage_7,2019-12-09
475,Stage_1,2019-12-01
475,Stage_0,2019-12-03
475,Stage_3,2019-12-10
475,Stage_7,2019-12-11
476,Stage_0,2019-12-01
476,Stage_3,2019-12-07
476,Stage_4,2019-12-11
476,Stage_7,2019-12-15
477,Stage_0,2019-12-01
477,Stage_1,2019-12-07
477,Stage_2,2019-12-10
477,Stage_3,2019-12-12
477,Stage_7,2019-12-19
478,Stage_4,2019-12-01
478,Stage_3,2019-12-09
478,Stage_6,2019-12-18
479,Stage_0,2019-12-01
479,Stage_1,2019-12-08
479,Stage_2,2019-12-12
479,Stage_3,2019-12-20
479,Stage_6,2019-12-28
479,Stage_4,2020-01-06
479,Stage_7,2020-01-10
480,Stage_0,2019-12-01
480,Stage_9,2019-12-07
480,Stage_7,2019-12-15
481,Stage_0,2019-12-01
481,Stage_3,2019-12-04
481,Stage_7,2019-12-06
482,Stage_0,2019-12-01
482,Stage_1,2019-12-08
482,Stage_2,2019-12-15
482,Stage_3,2019-12-19
482,Stage_7,2019-12-27
482,Stage_6,2020-01-04
483,Stage_0,2019-12-01
483,Stage_1,2019-12-07
483,Stage_2,2019-12-14
483,Stage_3,2019-12-19
483,Stage_7,2019-12-25
483,Stage_6,2019-12-26
484,Stage_0,2019-12-01
484,Stage_3,2019-12-04
484,Stage_7,2019-12-05
485,Stage_0,2019-12-01
485,Stage_3,2019-12-03
485,Stage_1,2019-12-07
485,Stage_7,2019-12-11
485,Stage_6,2019-12-16
486,Stage_4,2019-12-01
487,Stage_0,2019-12-01
487,Stage_1,2019-12-02
487,Stage_3,2019-12-03
487,Stage_6,2019-12-05
488,Stage_0,2019-12-01
488,Stage_2,2019-12-08
488,Stage_1,2019-12-10
488,Stage_6,2019-12-12
488,Stage_3,2019-12-13
489,Stage_0,2019-12-01
489,Stage_1,2019-12-03
489,Stage_3,2019-12-11
489,Stage_2,2019-12-16
489,Stage_4,2019-12-17
489,Stage_7,2019-12-26
489,Stage_6,2020-01-01
490,Stage_0,2019-12-01
490,Stage_2,2019-12-08
490,Stage_3,2019-12-14
490,Stage_1,2019-12-20
490,Stage_8,2019-12-27
491,Stage_1,2019-12-01
491,Stage_0,2019-12-06
491,Stage_7,2019-12-12
492,Stage_0,2019-12-01
492,Stage_1,2019-12-05
492,Stage_5,2019-12-09
492,Stage_6,2019-12-10
492,Stage_3,2019-12-17
492,Stage_7,2019-12-26
493,Stage_0,2019-12-01
493,Stage_1,2019-12-07
493,Stage_3,2019-12-13
493,Stage_6,2019-12-16
494,Stage_0,2019-12-01
494,Stage_1,2019-12-03
494,Stage_3,2019-12-07
494,Stage_6,2019-12-11
494,Stage_7,2019-12-19
495,Stage_2,2019-12-01
495,Stage_7,2019-12-02
495,Stage_3,2019-12-04
496,Stage_1,2019-12-01
496,Stage_3,2019-12-06
496,Stage_2,2019-12-07
496,Stage_4,2019-12-15
496,Stage_9,2019-12-23
497,Stage_0,2019-12-01
497,Stage_5,2019-12-09
498,Stage_0,2019-12-01
498,Stage_1,2019-12-08
498,Stage_2,2019-12-09
498,Stage_3,2019-12-12
498,Stage_7,2019-12-13
499,Stage_1,2019-12-01
499,Stage_0,2019-12-07
499,Stage_2,2019-12-08
499,Stage_4,2019-12-17
499,Stage_3,2019-12-25
499,Stage_6,2019-12-28
499,Stage_7,2020-01-01
499,Stage_8,2020-01-04
500,Stage_3,2019-12-01
500,Stage_0,2019-12-04
500,Stage_4,2019-12-07
500,Stage_5,2019-12-09
500,Stage_7,2019-12-12
501,Stage_1,2019-12-01
501,Stage_0,2019-12-09
501,Stage_3,2019-12-12
501,Stage_4,2019-12-19
501,Stage_7,2019-12-27
501,Stage_5,2019-12-30
502,Stage_1,2019-12-01
502,Stage_2,2019-12-08
502,Stage_0,2019-12-15
502,Stage_3,2019-12-24
502,Stage_4,2019-12-25
502,Stage_7,2019-12-29
503,Stage_0,2019-12-01
503,Stage_2,2019-12-09
503,Stage_1,2019-12-10
504,Stage_6,2019-12-01
504,Stage_3,2019-12-03
505,Stage_2,2019-12-01
505,Stage_3,2019-12-05
505,Stage_8,2019-12-08
505,Stage_5,2019-12-13
506,Stage_1,2019-12-01
506,Stage_0,2019-12-03
506,Stage_3,2019-12-12
506,Stage_4,2019-12-21
506,Stage_7,2019-12-22
507,Stage_1,2019-12-01
507,Stage_0,2019-12-02
507,Stage_3,2019-12-07
507,Stage_7,2019-12-11
507,Stage_4,2019-12-18
507,Stage_9,2019-12-21
508,Stage_0,2019-12-01
508,Stage_1,2019-12-03
508,Stage_2,2019-12-04
508,Stage_3,2019-12-10
509,Stage_1,2019-12-01
509,Stage_2,2019-12-05
509,Stage_3,2019-12-09
509,Stage_7,2019-12-11
510,Stage_0,2019-12-01
510,Stage_3,2019-12-02
510,Stage_4,2019-12-08
510,Stage_7,2019-12-11
510,Stage_6,2019-12-13
511,Stage_0,2019-12-01
511,Stage_1,2019-12-05
511,Stage_2,2019-12-07
511,Stage_3,2019-12-09
511,Stage_6,2019-12-11
512,Stage_0,2019-12-01
512,Stage_3,2019-12-09
512,Stage_2,2019-12-14
512,Stage_4,2019-12-22
512,Stage_7,2019-12-23
513,Stage_0,2019-12-01
513,Stage_1,2019-12-05
513,Stage_3,2019-12-11
513,Stage_6,2019-12-14
513,Stage_7,2019-12-16
513,Stage_2,2019-12-21
514,Stage_1,2019-12-01
514,Stage_0,2019-12-03
514,Stage_3,2019-12-08
514,Stage_5,2019-12-09
514,Stage_6,2019-12-12
515,Stage_1,2019-12-01
515,Stage_3,2019-12-07
515,Stage_2,2019-12-12
515,Stage_5,2019-12-18
515,Stage_6,2019-12-21
515,Stage_7,2019-12-23
515,Stage_8,2019-12-30
516,Stage_0,2019-12-01
516,Stage_2,2019-12-09
516,Stage_7,2019-12-12
516,Stage_3,2019-12-16
516,Stage_9,2019-12-21
517,Stage_0,2019-12-01
517,Stage_1,2019-12-05
517,Stage_3,2019-12-10
517,Stage_6,2019-12-16
517,Stage_7,2019-12-20
518,Stage_1,2019-12-01
518,Stage_3,2019-12-04
518,Stage_6,2019-12-10
518,Stage_9,2019-12-18
519,Stage_0,2019-12-01
519,Stage_1,2019-12-10
519,Stage_6,2019-12-12
519,Stage_3,2019-12-17
519,Stage_7,2019-12-25
520,Stage_2,2019-12-01
520,Stage_5,2019-12-08
520,Stage_6,2019-12-14
520,Stage_7,2019-12-20
521,Stage_0,2019-12-01
521,Stage_1,2019-12-07
521,Stage_3,2019-12-16
521,Stage_6,2019-12-21
521,Stage_7,2019-12-29
522,Stage_1,2019-12-01
522,Stage_0,2019-12-03
522,Stage_3,2019-12-05
522,Stage_6,2019-12-06
522,Stage_7,2019-12-12
523,Stage_0,2019-12-01
523,Stage_1,2019-12-03
523,Stage_2,2019-12-11
523,Stage_3,2019-12-13
523,Stage_7,2019-12-17
524,Stage_0,2019-12-01
524,Stage_1,2019-12-07
524,Stage_3,2019-12-09
524,Stage_5,2019-12-15
524,Stage_7,2019-12-23
524,Stage_8,2019-12-28
525,Stage_1,2019-12-01
525,Stage_0,2019-12-10
525,Stage_2,2019-12-18
525,Stage_3,2019-12-25
525,Stage_4,2019-12-31
525,Stage_6,2020-01-08
525,Stage_7,2020-01-17
526,Stage_1,2019-12-01
526,Stage_3,2019-12-05
526,Stage_7,2019-12-09
527,Stage_1,2019-12-01
527,Stage_0,2019-12-03
527,Stage_5,2019-12-04
527,Stage_7,2019-12-11
528,Stage_0,2019-12-01
528,Stage_1,2019-12-07
528,Stage_4,2019-12-16
528,Stage_3,2019-12-17
528,Stage_7,2019-12-25
529,Stage_0,2019-12-01
529,Stage_3,2019-12-09
529,Stage_4,2019-12-16
529,Stage_7,2019-12-20
530,Stage_0,2019-12-01
530,Stage_3,2019-12-03
530,Stage_1,2019-12-08
530,Stage_5,2019-12-16
530,Stage_9,2019-12-23
531,Stage_3,2019-12-01
531,Stage_0,2019-12-03
531,Stage_6,2019-12-05
531,Stage_7,2019-12-08
531,Stage_8,2019-12-10
532,Stage_0,2019-12-01
532,Stage_3,2019-12-10
532,Stage_1,2019-12-14
532,Stage_7,2019-12-17
532,Stage_6,2019-12-19
533,Stage_0,2019-12-01
533,Stage_2,2019-12-07
533,Stage_3,2019-12-13
533,Stage_4,2019-12-17
533,Stage_6,2019-12-18
534,Stage_0,2019-12-01
534,Stage_4,2019-12-09
534,Stage_1,2019-12-12
534,Stage_7,2019-12-17
535,Stage_0,2019-12-01
535,Stage_2,2019-12-02
535,Stage_4,2019-12-04
535,Stage_3,2019-12-05
535,Stage_6,2019-12-06
536,Stage_0,2019-12-01
536,Stage_1,2019-12-09
536,Stage_3,2019-12-13
536,Stage_6,2019-12-16
536,Stage_4,2019-12-18
536,Stage_7,2019-12-21
536,Stage_8,2019-12-29
537,Stage_0,2019-12-01
537,Stage_1,2019-12-09
537,Stage_2,2019-12-14
537,Stage_3,2019-12-19
537,Stage_7,2019-12-25
538,Stage_1,2019-12-01
538,Stage_3,2019-12-06
538,Stage_4,2019-12-11
538,Stage_7,2019-12-15
539,Stage_2,2019-12-01
539,Stage_0,2019-12-04
539,Stage_3,2019-12-05
539,Stage_7,2019-12-07
540,Stage_1,2019-12-01
540,Stage_0,2019-12-05
540,Stage_6,2019-12-07
541,Stage_0,2019-12-01
541,Stage_1,2019-12-06
541,Stage_3,2019-12-07
541,Stage_7,2019-12-09
541,Stage_2,2019-12-10
542,Stage_1,2019-12-01
542,Stage_2,2019-12-08
542,Stage_0,2019-12-17
542,Stage_3,2019-12-25
542,Stage_6,2019-12-29
542,Stage_4,2020-01-01
543,Stage_0,2019-12-01
543,Stage_1,2019-12-03
543,Stage_2,2019-12-09
543,Stage_3,2019-12-18
543,Stage_7,2019-12-26
543,Stage_9,2019-12-28
544,Stage_3,2019-12-01
544,Stage_7,2019-12-03
544,Stage_8,2019-12-08
545,Stage_1,2019-12-01
545,Stage_0,2019-12-02
545,Stage_3,2019-12-05
545,Stage_7,2019-12-09
546,Stage_0,2019-12-01
546,Stage_1,2019-12-06
546,Stage_2,2019-12-15
546,Stage_3,2019-12-21
546,Stage_5,2019-12-30
546,Stage_6,2020-01-06
546,Stage_8,2020-01-13
546,Stage_9,2020-01-22
547,Stage_0,2019-12-01
547,Stage_1,2019-12-06
547,Stage_2,2019-12-07
547,Stage_3,2019-12-13
547,Stage_4,2019-12-16
548,Stage_1,2019-12-01
548,Stage_7,2019-12-02
548,Stage_0,2019-12-04
549,Stage_0,2019-12-01
549,Stage_3,2019-12-02
549,Stage_2,2019-12-07
549,Stage_6,2019-12-10
549,Stage_7,2019-12-14
550,Stage_2,2019-12-01
550,Stage_1,2019-12-08
550,Stage_3,2019-12-12
550,Stage_6,2019-12-16
550,Stage_8,2019-12-24
550,Stage_7,2019-12-27
550,Stage_9,2020-01-03
551,Stage_0,2019-12-01
551,Stage_3,2019-12-09
552,Stage_1,2019-12-01
552,Stage_3,2019-12-05
553,Stage_0,2019-12-01
553,Stage_2,2019-12-04
553,Stage_3,2019-12-06
553,Stage_8,2019-12-11
554,Stage_0,2019-12-01
554,Stage_4,2019-12-04
554,Stage_1,2019-12-11
554,Stage_7,2019-12-14
555,Stage_9,2019-12-01
555,Stage_7,2019-12-05
556,Stage_0,2019-12-01
556,Stage_1,2019-12-06
556,Stage_2,2019-12-14
556,Stage_7,2019-12-21
557,Stage_1,2019-12-01
557,Stage_0,2019-12-10
557,Stage_7,2019-12-16
558,Stage_3,2019-12-01
559,Stage_0,2019-12-01
559,Stage_2,2019-12-09
559,Stage_3,2019-12-13
560,Stage_0,2019-12-01
560,Stage_1,2019-12-10
560,Stage_2,2019-12-18
560,Stage_5,2019-12-24
560,Stage_4,2019-12-29
560,Stage_6,2020-01-01
560,Stage_7,2020-01-04
561,Stage_0,2019-12-01
561,Stage_2,2019-12-10
561,Stage_3,2019-12-11
561,Stage_7,2019-12-19
562,Stage_1,2019-12-01
562,Stage_3,2019-12-08
562,Stage_0,2019-12-11
562,Stage_4,2019-12-15
562,Stage_7,2019-12-18
563,Stage_3,2019-12-01
563,Stage_0,2019-12-07
563,Stage_6,2019-12-14
563,Stage_7,2019-12-22
564,Stage_0,2019-12-01
564,Stage_3,2019-12-06
564,Stage_4,2019-12-15
564,Stage_6,2019-12-17
564,Stage_7,2019-12-18
565,Stage_1,2019-12-01
565,Stage_0,2019-12-10
565,Stage_3,2019-12-11
565,Stage_6,2019-12-12
565,Stage_4,2019-12-13
565,Stage_8,2019-12-16
565,Stage_7,2019-12-17
565,Stage_9,2019-12-26
566,Stage_1,2019-12-01
566,Stage_6,2019-12-07
567,Stage_0,2019-12-01
567,Stage_1,2019-12-06
567,Stage_3,2019-12-10
567,Stage_6,2019-12-13
567,Stage_7,2019-12-18
568,Stage_0,2019-12-01
568,Stage_2,2019-12-04
568,Stage_1,2019-12-07
568,Stage_6,2019-12-13
568,Stage_3,2019-12-15
568,Stage_7,2019-12-19
569,Stage_0,2019-12-01
569,Stage_2,2019-12-04
569,Stage_3,2019-12-10
570,Stage_1,2019-12-01
570,Stage_3,2019-12-04
570,Stage_6,2019-12-11
571,Stage_1,2019-12-01
571,Stage_0,2019-12-10
571,Stage_6,2019-12-14
571,Stage_3,2019-12-19
571,Stage_9,2019-12-23
572,Stage_0,2019-12-01
572,Stage_3,2019-12-08
572,Stage_4,2019-12-17
572,Stage_6,2019-12-20
572,Stage_7,2019-12-25
573,Stage_0,2019-12-01
573,Stage_2,2019-12-06
573,Stage_1,2019-12-14
573,Stage_3,2019-12-21
573,Stage_4,2019-12-28
573,Stage_6,2020-01-04
573,Stage_7,2020-01-09
573,Stage_8,2020-01-12
574,Stage_0,2019-12-01
574,Stage_1,2019-12-04
574,Stage_3,2019-12-09
574,Stage_2,2019-12-13
574,Stage_7,2019-12-17
574,Stage_5,2019-12-19
575,Stage_1,2019-12-01
575,Stage_0,2019-12-02
575,Stage_2,2019-12-07
575,Stage_6,2019-12-15
575,Stage_3,2019-12-24
575,Stage_7,2019-12-31
575,Stage_9,2020-01-06
576,Stage_1,2019-12-01
576,Stage_2,2019-12-02
576,Stage_3,2019-12-03
577,Stage_1,2019-12-01
577,Stage_0,2019-12-06
577,Stage_2,2019-12-10
577,Stage_6,2019-12-11
577,Stage_3,2019-12-17
577,Stage_7,2019-12-23
577,Stage_9,2019-12-30
578,Stage_1,2019-12-01
578,Stage_0,2019-12-06
578,Stage_3,2019-12-11
578,Stage_4,2019-12-14
579,Stage_1,2019-12-01
579,Stage_2,2019-12-10
579,Stage_3,2019-12-19
579,Stage_4,2019-12-28
579,Stage_5,2020-01-02
579,Stage_7,2020-01-09
579,Stage_6,2020-01-17
580,Stage_0,2019-12-01
580,Stage_2,2019-12-05
580,Stage_1,2019-12-07
580,Stage_7,2019-12-08
580,Stage_8,2019-12-17
581,Stage_1,2019-12-01
581,Stage_4,2019-12-03
581,Stage_6,2019-12-11
581,Stage_3,2019-12-15
581,Stage_8,2019-12-18
582,Stage_0,2019-12-01
582,Stage_7,2019-12-06
583,Stage_6,2019-12-01
583,Stage_0,2019-12-10
583,Stage_7,2019-12-16
584,Stage_0,2019-12-01
584,Stage_1,2019-12-03
584,Stage_3,2019-12-08
585,Stage_3,2019-12-01
585,Stage_0,2019-12-03
585,Stage_7,2019-12-08
586,Stage_0,2019-12-01
586,Stage_1,2019-12-03
586,Stage_3,2019-12-11
586,Stage_2,2019-12-17
586,Stage_5,2019-12-20
586,Stage_7,2019-12-21
587,Stage_0,2019-12-01
587,Stage_1,2019-12-05
587,Stage_3,2019-12-14
587,Stage_2,2019-12-18
588,Stage_0,2019-12-01
588,Stage_2,2019-12-08
588,Stage_3,2019-12-14
588,Stage_7,2019-12-21
588,Stage_8,2019-12-23
589,Stage_0,2019-12-01
589,Stage_2,2019-12-06
589,Stage_3,2019-12-12
589,Stage_7,2019-12-19
590,Stage_3,2019-12-01
590,Stage_6,2019-12-06
590,Stage_7,2019-12-11
591,Stage_1,2019-12-01
591,Stage_2,2019-12-03
591,Stage_6,2019-12-08
591,Stage_3,2019-12-17
591,Stage_7,2019-12-20
592,Stage_1,2019-12-01
592,Stage_0,2019-12-10
592,Stage_2,2019-12-19
592,Stage_8,2019-12-24
593,Stage_0,2019-12-01
593,Stage_5,2019-12-09
593,Stage_7,2019-12-10
593,Stage_3,2019-12-15
594,Stage_0,2019-12-01
594,Stage_2,2019-12-09
594,Stage_1,2019-12-11
594,Stage_3,2019-12-14
595,Stage_0,2019-12-01
595,Stage_4,2019-12-04
595,Stage_3,2019-12-11
595,Stage_5,2019-12-17
595,Stage_6,2019-12-24
595,Stage_7,2019-12-26
596,Stage_0,2019-12-01
596,Stage_3,2019-12-02
596,Stage_4,2019-12-10
596,Stage_7,2019-12-13
597,Stage_0,2019-12-01
597,Stage_3,2019-12-09
597,Stage_7,2019-12-17
597,Stage_9,2019-12-20
598,Stage_0,2019-12-01
598,Stage_1,2019-12-02
598,Stage_6,2019-12-10
598,Stage_3,2019-12-13
598,Stage_7,2019-12-17
598,Stage_8,2019-12-22
